"4399";"18.11.2020";"Проект Закону про внесення змін до Податкового кодексу України (щодо реструктуризації зобов’язань за кредитами в іноземній валюті та адаптації процедур неплатоспроможності фізичних осіб)";"Друге читання – 08.04.2021";4;0;1;3;0;0;0;"Ковальов Олексій Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4398";"18.11.2020";"Проект Закону про внесення змін до деяких законодавчих актів України щодо реструктуризації зобов’язань за кредитами в іноземній валюті та адаптації процедур неплатоспроможності фізичних осіб";"Друге читання – 08.04.2021";2;0;1;1;0;0;0;"Ковальов Олексій Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4407";"19.11.2020";"Проект Закону про внесення змін до деяких законодавчих актів України щодо об'єктів підвищеної небезпеки";"Друге читання – 22.06.2021";3;0;0;1;1;1;0;"Ковальов Олексій Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4475";"09.12.2020";"Проект Закону про внесення змін до розділу IV \"Прикінцеві та перехідні положення\" Закону України \"Про споживче кредитування\" (щодо кредитів, наданих в іноземній валюті)";"Друге читання – 08.04.2021";5;0;0;3;2;0;0;"Ковальов Олексій Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4416-1";"10.12.2020";"Проект Закону про внесення змін до Закону України \"Про індустріальні парки\", спрямованих на залучення інвестицій в промисловий сектор економіки шляхом запровадження стимулів в індустріальних парках";"Друге читання – 12.07.2021";11;0;4;6;1;0;0;"Ковальов Олексій Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4531";"21.12.2020";"Пропозиції Президента України до Закону  \"Про внесення змін до деяких законів України щодо відновлення проведення конкурсів на зайняття посад державної служби та інших питань державної служби\"";"Друге читання – 15.02.2021";5;0;0;2;0;3;0;"Ковальов Олексій Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4489-1";"23.12.2020";"Проект Закону про внесення змін до Закону України \"Про вищу освіту\" щодо забезпечення процедури обрання керівника закладу вищої освіти";"Друге читання – 04.02.2021";6;0;0;6;0;0;0;"Ковальов Олексій Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4546";"24.12.2020";"Проект Закону про внесення змін до деяких законодавчих актів України щодо вдосконалення механізмів виведення банків з ринку та задоволення вимог кредиторів цих банків";"Друге читання – 17.06.2021";10;0;8;2;0;0;0;"Ковальов Олексій Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4543";"24.12.2020";"Проект Закону  про внесення зміни до розділу V \"Прикінцеві та перехідні положення\" Закону України \"Про приватизацію державного і комунального майна\" щодо приватизації об'єктів великої приватизації";"Друге читання – 12.03.2021";1;0;1;0;0;0;0;"Ковальов Олексій Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4547";"24.12.2020";"Пропозиції Президента України до Закону  \"Про внесення зміни до статті 128 Кримінального процесуального кодексу України щодо особливостей набуття Фондом гарантування вкладів фізичних осіб статусу цивільного позивача\"";"Друге читання – 16.06.2021";1;0;1;0;0;0;0;"Ковальов Олексій Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4578-1";"29.12.2020";"Проект Закону про внесення змін до деяких законодавчих актів щодо окремих питань приєднання до газотранспортної або газорозподільної системи";"Друге читання – 17.06.2021";5;0;0;5;0;0;0;"Ковальов Олексій Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4644-д";"25.01.2021";"Проект Закону про внесення змін до Митного кодексу України щодо тимчасового спрощення митного оформлення транспортних засобів, ввезених на митну територію України";"Друге читання – 08.04.2021";5;0;1;4;0;0;0;"Ковальов Олексій Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4643-д";"25.01.2021";"Проект Закону про внесення змін до Податкового кодексу України щодо справляння податків і зборів, інших обов’язкових платежів, об'єктом оподаткування якими є транспортні засоби";"Друге читання – 08.04.2021";1;0;1;0;0;0;0;"Ковальов Олексій Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4651";"27.01.2021";"Пропозиції Президента України до Закону  \"Про внесення змін до Кодексу України про адміністративні правопорушення, Кримінального кодексу України щодо вдосконалення відповідальності за декларування недостовірної інформації та неподання суб'єктом декларування декларації особи, уповноваженої на виконання функцій держави або місцевого самоврядування\"";"Друге читання – 19.05.2021";1;1;0;0;0;0;0;"Ковальов Олексій Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3711-д";"29.01.2021";"Пропозиції Президента України до Закону  про внесення змін до Закону України \"Про судоустрій і статус суддів\" та деяких законів України щодо відновлення роботи Вищої кваліфікаційної комісії суддів України";"Друге читання – 28.04.2021";2;0;0;2;0;0;0;"Ковальов Олексій Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3364-1-д";"01.02.2021";"Проект Закону про внесення змін до деяких законодавчих актів України щодо сертифікації оператора системи передачі";"Друге читання – 09.04.2021";6;0;1;5;0;0;0;"Ковальов Олексій Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"5009";"03.02.2021";"Проект Закону про внесення змін до деяких законодавчих актів України щодо спрощення приєднання до електричних мереж";"Друге читання – 09.07.2021";14;0;1;13;0;0;0;"Ковальов Олексій Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"5068";"15.02.2021";"Проект Закону про внесення змін до деяких законів України щодо порядку обрання (призначення) на посади членів Вищої ради правосуддя та діяльності дисциплінарних інспекторів Вищої ради правосуддя";"Друге читання – 30.06.2021";5;0;3;2;0;0;0;"Ковальов Олексій Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4667-1";"15.02.2021";"Проект Закону про внесення змін до деяких Законів України щодо присудження наукових ступенів";"Друге читання – 03.03.2021";3;0;1;0;0;2;0;"Ковальов Олексій Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"5104";"18.02.2021";"Проект Закону про внесення змін до Податкового кодексу України щодо удосконалення правового регулювання страхування сільськогосподарської продукції з державною підтримкою";"Друге читання – 02.06.2021";6;0;0;6;0;0;0;"Ковальов Олексій Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"5230";"12.03.2021";"Проект Закону про внесення змін до деяких законів України щодо використання майна ліквідованих комунальних закладів середньої освіти у сільській місцевості";"Друге читання – 07.07.2021";1;0;0;0;0;1;0;"Ковальов Олексій Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"5309";"29.03.2021";"Проект Закону про внесення змін до Закону України \"Про публічні закупівлі\" та інших законів щодо вдосконалення системи оскарження публічних закупівель";"Друге читання – 02.06.2021";3;0;1;2;0;0;0;"Ковальов Олексій Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3103";"21.02.2020";"Проект Закону про внесення зміни до статті 268 Податкового кодексу України щодо звільнення від сплати туристичного збору внутрішньо переміщених осіб";"Друге читання – 09.09.2020";1;0;0;1;0;0;0;"Ковальов Олександр Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3526";"22.05.2020";"Проект Закону про внесення змін до деяких законодавчих актів України щодо посилення захисту лісів, запобігання пожежам на землях лісового та водного фонду, торфовищах та на землях інших категорій";"Друге читання – 26.11.2020";9;0;1;3;4;1;0;"Ковальов Олександр Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3553";"28.05.2020";"Проект Закону про внесення змін до деяких законодавчих актів України щодо удосконалення окремих питань виконання військового обов'язку та ведення військового обліку";"Друге читання – 10.02.2021";26;0;26;0;0;0;0;"Ковальов Олександр Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3623";"10.06.2020";"Проект Закону про внесення змін до деяких законодавчих актів України щодо обліку трудової діяльності працівника в електронній формі";"Друге читання – 02.12.2020";30;0;1;25;3;1;0;"Ковальов Олександр Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4533";"21.12.2020";"Проект Закону про конституційну процедуру";"Друге читання – 17.06.2021";4;0;1;2;0;1;0;"Ковальов Олександр Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4651";"27.01.2021";"Пропозиції Президента України до Закону  \"Про внесення змін до Кодексу України про адміністративні правопорушення, Кримінального кодексу України щодо вдосконалення відповідальності за декларування недостовірної інформації та неподання суб'єктом декларування декларації особи, уповноваженої на виконання функцій держави або місцевого самоврядування\"";"Друге читання – 19.05.2021";12;0;0;12;0;0;0;"Ковальов Олександр Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4636-1";"08.02.2021";"Проект Закону про внесення змін до Закону України \"Про Статут гарнізонної та вартової служб Збройних Сил України\" щодо військового поховального ритуалу";"Друге читання – 09.06.2021";11;0;11;0;0;0;0;"Ковальов Олександр Іванович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3103";"21.02.2020";"Проект Закону про внесення зміни до статті 268 Податкового кодексу України щодо звільнення від сплати туристичного збору внутрішньо переміщених осіб";"Друге читання – 09.09.2020";1;0;1;0;0;0;0;"Ковальчук Олександр Володимирович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3295";"30.03.2020";"Проект Закону про внесення змін до Закону України \"Про державну підтримку сільського господарства України\" та інших законів Україні щодо функціонування Державного аграрного реєстру та удосконалення державної підтримки виробників сільськогосподарської продукції";"Друге читання";7;0;1;3;1;2;0;"Ковальчук Олександр Володимирович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4241";"21.10.2020";"Проект Закону про внесення змін до деяких законодавчих актів України щодо захисту боржників при врегулюванні простроченої заборгованості";"Друге читання – 11.03.2021";40;0;36;0;0;4;0;"Ковальчук Олександр Володимирович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4279";"28.10.2020";"Проект Закону про внесення змін до Митного кодексу України (щодо оподаткування митними платежами товарів, що переміщуються (пересилаються) у міжнародних поштових відправленнях, міжнародних експрес-відправленнях та порядку їх декларування)";"Друге читання – 25.02.2021";14;0;9;3;0;2;0;"Ковальчук Олександр Володимирович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4278";"28.10.2020";"Проект Закону про внесення змін до Податкового кодексу України (щодо оподаткування товарів, що переміщуються (пересилаються) у міжнародних поштових та експрес-відправленнях)";"Друге читання – 25.02.2021";7;0;3;0;2;2;0;"Ковальчук Олександр Володимирович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4364";"12.11.2020";"Проект Закону про платіжні послуги";"Друге читання – 14.04.2021";134;0;134;0;0;0;0;"Ковальчук Олександр Володимирович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4398";"18.11.2020";"Проект Закону про внесення змін до деяких законодавчих актів України щодо реструктуризації зобов’язань за кредитами в іноземній валюті та адаптації процедур неплатоспроможності фізичних осіб";"Друге читання – 08.04.2021";4;0;4;0;0;0;0;"Ковальчук Олександр Володимирович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4475";"09.12.2020";"Проект Закону про внесення змін до розділу IV \"Прикінцеві та перехідні положення\" Закону України \"Про споживче кредитування\" (щодо кредитів, наданих в іноземній валюті)";"Друге читання – 08.04.2021";3;0;3;0;0;0;0;"Ковальчук Олександр Володимирович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4643-д";"25.01.2021";"Проект Закону про внесення змін до Податкового кодексу України щодо справляння податків і зборів, інших обов’язкових платежів, об'єктом оподаткування якими є транспортні засоби";"Друге читання – 08.04.2021";7;0;7;0;0;0;0;"Ковальчук Олександр Володимирович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"2164";"20.09.2019";"Проект Закону про внесення змін до Кримінального процесуального кодексу України щодо вдосконалення окремих положень у зв'язку із здійсненням спеціального досудового розслідуванн";"Друге читання – 23.04.2021";5;0;0;4;1;0;0;"Кожем'якін Андрій Анатолійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"2621";"18.12.2019";"Проект Закону про внесення зміни до статті 364 Кримінального кодексу України щодо уточнення ознак окремих злочинів у сфері службової діяльності";"Друге читання – 28.04.2021";1;0;1;0;0;0;0;"Кожем'якін Андрій Анатолійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"2697";"28.12.2019";"Проект Закону про внесення змін до статті 127 Кодексу України про адміністративні правопорушення щодо посилення відповідальності пішоходів за порушення правил дорожнього руху";"Друге читання – 02.12.2020";4;0;0;1;0;3;0;"Кожем'якін Андрій Анатолійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3498";"18.05.2020";"Проект Закону про внесення змін до деяких законів України щодо меценатської діяльності у сфері спорту";"Друге читання – 03.03.2021";10;0;10;0;0;0;0;"Кожем'якін Андрій Анатолійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3503";"19.05.2020";"Проект Закону про внесення змін до Кодексу України про адміністративні правопорушення щодо особливостей складення протоколу про адміністративне правопорушення стосовно недодержання встановлених законом строків (термінів) надання відповіді на звернення або запит народного депутата України";"Друге читання – 09.06.2021";6;0;3;2;1;0;0;"Кожем'якін Андрій Анатолійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3550";"27.05.2020";"Проект Закону про внесення змін до деяких законів України щодо сприяння розвитку фізичної культури і спорту";"Друге читання – 02.09.2020";17;0;17;0;0;0;0;"Кожем'якін Андрій Анатолійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3576";"02.06.2020";"Проект Закону про внесення змін до деяких законодавчих актів України щодо посилення відповідальності за незаконне видобування корисних копалин";"Друге читання – 28.04.2021";6;0;5;1;0;0;0;"Кожем'якін Андрій Анатолійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3633";"11.06.2020";"Проект Закону про внесення змін до Кримінального кодексу України щодо посилення відповідальності за вчинення кримінальних правопорушень проти журналістів";"Друге читання – 09.12.2020";2;0;2;0;0;0;0;"Кожем'якін Андрій Анатолійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3718";"23.06.2020";"Проект Закону про основні засади молодіжної політики";"Друге читання – 17.02.2021";136;0;136;0;0;0;0;"Кожем'якін Андрій Анатолійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3755";"30.06.2020";"Проект Закону  України про внесення змін до Кодексу України про адміністративні правопорушення щодо посилення відповідальності за порушення законодавства у сфері захисту природних екосистем від пожеж";"Друге читання – 20.01.2021";7;0;1;4;2;0;0;"Кожем'якін Андрій Анатолійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3851";"15.07.2020";"Проект Закону про внесення змін до Податкового кодексу України щодо державної підтримки культури, туризму та креативних індустрій";"Друге читання – 15.10.2020";22;0;0;22;0;0;0;"Кожем'якін Андрій Анатолійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3911";"21.07.2020";"Проект Закону про внесення змін до статті 259 Кримінального кодексу України щодо посилення відповідальності за завідомо неправдиве повідомлення про загрозу безпеці громадян";"Друге читання – 23.12.2020";2;0;2;0;0;0;0;"Кожем'якін Андрій Анатолійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3931";"23.07.2020";"Проект Закону про внесення змін до Кодексу України про адміністративні правопорушення щодо встановлення відповідальності за перешкоджання у проведенні перевірок з питань техногенної та пожежної безпеки";"Друге читання – 03.03.2021";9;0;5;4;0;0;0;"Кожем'якін Андрій Анатолійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3946";"30.07.2020";"Проект Закону про внесення змін до Кримінального кодексу України щодо відповідальності за викрадення, привласнення, збут, підроблення документів, що посвідчують особу, підтверджують громадянство України чи спеціальний статус особи, а також свідоцтв про державну реєстрацію актів цивільного стану та/або використання завідомо підроблених таких документів";"Друге читання – 20.01.2021";5;0;1;0;3;1;0;"Кожем'якін Андрій Анатолійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3908-1";"03.08.2020";"Проект Закону про внесення змін до Кодексу України про адміністративні правопорушення щодо посилення відповідальності за вчинення домашнього насильства та насильства за ознакою статі";"Друге читання – 12.05.2021";7;0;5;2;0;0;0;"Кожем'якін Андрій Анатолійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3959-1";"25.08.2020";"Проект Закону про внесення змін до адміністративного та кримінального законодавства щодо запровадження діяльності Бюро економічної безпеки України";"Друге читання – 16.06.2021";6;0;4;1;0;1;0;"Кожем'якін Андрій Анатолійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"3047а";"31.08.2020";"Проект Закону про правила відбування адміністративного арешту";"Друге читання – 09.06.2021";9;0;4;3;2;0;0;"Кожем'якін Андрій Анатолійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4157";"25.09.2020";"Проект Закону про внесення змін до Кодексу України про адміністративні правопорушення та Кримінального кодексу України щодо посилення рівня відповідальності за порушення вимог техногенної та пожежної безпеки";"Друге читання – 03.03.2021";5;0;2;1;2;0;0;"Кожем'якін Андрій Анатолійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4203";"09.10.2020";"Проект Закону про внесення змін до Закону України \"Про Національну поліцію\" (щодо відрядження поліцейських до органів державної влади, підприємств, установ, організацій, закладів вищої освіти зі специфічними умовами навчання та присвоєння спеціальних звань відрядженим (прикомандированим) поліцейським)";"Друге читання – 20.01.2021";3;0;1;2;0;0;0;"Кожем'якін Андрій Анатолійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4100-д";"05.11.2020";"Проект Закону про внесення змін до Бюджетного кодексу України";"Друге читання – 14.12.2020";2;0;0;2;0;0;0;"Кожем'якін Андрій Анатолійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4333";"06.11.2020";"Проект Закону про внесення змін до Кримінального кодексу України щодо посилення відповідальності за незаконне виселення з житла";"Друге читання – 30.06.2021";4;0;0;1;2;1;0;"Кожем'якін Андрій Анатолійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"5099";"18.02.2021";"Проект Закону про антидопінгову діяльність у спорті";"Друге читання – 30.06.2021";44;0;44;0;0;0;0;"Кожем'якін Андрій Анатолійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
3477;"14.05.2020";"Проект Закону про внесення змін до Митного кодексу України щодо стимулювання розвитку галузі електричного транспорту в Україні";"Друге читання – 02.06.2021";1;0;0;0;1;0;0;"Козак Володимир Васильович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
3476;"14.05.2020";"Проект Закону про внесення змін до Податкового кодексу України та деяких законодавчих актів України щодо стимулювання розвитку галузі електричного транспорту в Україні";"Друге читання – 02.06.2021";4;0;0;3;1;0;0;"Козак Володимир Васильович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
3103;"21.02.2020";"Проект Закону про внесення зміни до статті 268 Податкового кодексу України щодо звільнення від сплати туристичного збору внутрішньо переміщених осіб";"Друге читання – 09.09.2020";1;0;1;0;0;0;0;"Колісник Анна Сергіївна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
3648;"12.06.2020";"Проект Закону про безпеку та якість донорської крові та компонентів крові";"Друге читання – 02.09.2020";55;0;11;38;0;6;0;"Колісник Анна Сергіївна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
3851;"15.07.2020";"Проект Закону про внесення змін до Податкового кодексу України щодо державної підтримки культури, туризму та креативних індустрій";"Друге читання – 15.10.2020";3;0;3;0;0;0;0;"Колісник Анна Сергіївна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
4236;"20.10.2020";"Проект Закону про внесення змін до деяких законів України щодо активізації діяльності наукових парків";"Друге читання – 14.07.2021";3;0;0;3;0;0;0;"Колісник Анна Сергіївна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
4241;"21.10.2020";"Проект Закону про внесення змін до деяких законодавчих актів України щодо захисту боржників при врегулюванні простроченої заборгованості";"Друге читання – 11.03.2021";26;0;22;0;0;4;0;"Колісник Анна Сергіївна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
4278;"28.10.2020";"Проект Закону про внесення змін до Податкового кодексу України (щодо оподаткування товарів, що переміщуються (пересилаються) у міжнародних поштових та експрес-відправленнях)";"Друге читання – 25.02.2021";7;0;3;0;2;2;0;"Колісник Анна Сергіївна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
4279;"28.10.2020";"Проект Закону про внесення змін до Митного кодексу України (щодо оподаткування митними платежами товарів, що переміщуються (пересилаються) у міжнародних поштових відправленнях, міжнародних експрес-відправленнях та порядку їх декларування)";"Друге читання – 25.02.2021";14;0;9;3;0;2;0;"Колісник Анна Сергіївна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
4364;"12.11.2020";"Проект Закону про платіжні послуги";"Друге читання – 14.04.2021";134;0;134;0;0;0;0;"Колісник Анна Сергіївна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
4398;"18.11.2020";"Проект Закону про внесення змін до деяких законодавчих актів України щодо реструктуризації зобов’язань за кредитами в іноземній валюті та адаптації процедур неплатоспроможності фізичних осіб";"Друге читання – 08.04.2021";4;0;4;0;0;0;0;"Колісник Анна Сергіївна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
4475;"09.12.2020";"Проект Закону про внесення змін до розділу IV \"Прикінцеві та перехідні положення\" Закону України \"Про споживче кредитування\" (щодо кредитів, наданих в іноземній валюті)";"Друге читання – 08.04.2021";3;0;3;0;0;0;0;"Колісник Анна Сергіївна, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
2696;"28.12.2019";"Проект Закону про внесення змін до деяких законодавчих актів України щодо використання світлоповертальних елементів учасниками дорожнього руху";"Друге читання – 02.12.2020";4;0;4;0;0;0;0;"Колєв Олег Вікторович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
2694;"28.12.2019";"Проект Закону про внесення змін до деяких законодавчих актів України щодо використання світлоповертальних елементів пішоходами";"Друге читання – 02.12.2020";2;0;2;0;0;0;0;"Колєв Олег Вікторович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
3301;"03.04.2020";"Проект Закону про внесення змін до Кримінального та Кримінального процесуального кодексів України щодо удосконалення законодавства у сфері протидії незаконному заволодінню транспортним засобом";"Друге читання – 25.08.2020";2;0;2;0;0;0;0;"Колєв Олег Вікторович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4236";"20.10.2020";"Проект Закону про внесення змін до деяких законів України щодо активізації діяльності наукових парків";"Друге читання – 14.07.2021";41;0;33;0;4;4;0;"Колебошин Сергій Валерійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4100-д";"05.11.2020";"Проект Закону про внесення змін до Бюджетного кодексу України";"Друге читання – 14.12.2020";10;0;3;6;1;0;0;"Колебошин Сергій Валерійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4486";"10.12.2020";"Проект Закону про внесення змін до деяких законів України щодо статусу національного та ефективного управління закладами освіти і державним майном";"Друге читання – 12.03.2021";8;0;8;0;0;0;0;"Колебошин Сергій Валерійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4629-1";"09.02.2021";"Проект Закону про внесення змін до деяких законів України щодо вдосконалення механізмів формування мережі ліцеїв для запровадження якісної профільної середньої освіти";"Друге читання – 24.06.2021";12;0;4;1;2;5;0;"Колебошин Сергій Валерійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
"4667-1";"15.02.2021";"Проект Закону про внесення змін до деяких Законів України щодо присудження наукових ступенів";"Друге читання – 03.03.2021";12;0;12;0;0;0;0;"Колебошин Сергій Валерійович, IX скликання.
                Пропозиції та поправки, подані до законопроектів"
