"3350";"Про внесення змін до Закону України \"Про реструктуризацію заборгованості державного підприємства \"Антонов\" щодо уточнення деяких питань реструктуризації заборгованості з метою створення передумов для забезпечення Вищого антикорупційного суду приміщенням\"";"Друге читання - 15.06.2020";1;1;0;0;0;0;0;"Мовчан Олексій Васильович (народний депутат IX скл.)"
"3377";"Про внесення змін до деяких законодавчих актів щодо державної підтримки сфери культури, креативних індустрій, туризму, малого та середнього бізнесу у зв'язку з дією обмежувальних заходів, пов'язаних із поширенням коронавірусної хвороби (СОVІD-19)";"Друге читання - 03.06.2020";1;0;1;0;0;0;0;"Мовчан Олексій Васильович (народний депутат IX скл.)"
"4000";"Про Державний бюджет України на 2021 рік";"Перше читання - 02.11.2020";8;4;1;3;0;0;0;"Мовчан Олексій Васильович (народний депутат IX скл.)"
976;"Про державне визнання і підтримку Пласту - національної скаутської організації України";"Повторний розгляд з пропозиціями (вето) Президента України - 30.10.2019";17;17;0;0;0;0;0;"Мокан Василь Іванович (народний депутат IX скл.)"
2077;"Про внесення змін до Закону України \"Про фізичну культуру і спорт\" щодо діяльності Спортивної студентської спілки України та Української федерації учнівського спорту";"Друге читання - 18.12.2019";6;6;0;0;0;0;0;"Мокан Василь Іванович (народний депутат IX скл.)"
4000;"Про Державний бюджет України на 2021 рік";"Перше читання - 02.11.2020";29;6;20;3;0;0;0;"Мокан Василь Іванович (народний депутат IX скл.)"
"2144";"Про внесення змін до Бюджетного кодексу України";"Друге читання - 13.11.2019";1;1;0;0;0;0;0;"Молоток Ігор Федорович (народний депутат IX скл.)"
"2283";"Про внесення змін до Закону України \"Про Державний бюджет України на 2019 рік";"Друге читання - 30.10.2019";1;1;0;0;0;0;0;"Молоток Ігор Федорович (народний депутат IX скл.)"
"4000";"Про Державний бюджет України на 2021 рік";"Перше читання - 02.11.2020";126;7;60;59;0;0;0;"Молоток Ігор Федорович (народний депутат IX скл.)"
"5197-2";"Про внесення змін до додатків №3 та №4 Закону України \"Про Державний бюджет України на 2021 рік\" щодо забезпечення діяльності Міністерства аграрної політики та продовольства України\"";"Друге читання - 08.04.2021";1;1;0;0;0;0;0;"Молоток Ігор Федорович (народний депутат IX скл.)"
"5308";"Про внесення змін до Закону України \"Про Державний бюджет України на 2021 рік\" щодо впровадження фінансово-кредитних механізмів забезпечення громадян України житлом";"Друге читання - 28.04.2021";1;1;0;0;0;0;0;"Молоток Ігор Федорович (народний депутат IX скл.)"
"5551-2";"Про внесення змін до Закону України \"Про Державний бюджет України на 2021 рік\" щодо спрямування коштів на ремонтно-реставраційні роботи пам'яток культурної спадщини";"Друге читання - 14.07.2021";1;0;1;0;0;0;0;"Молоток Ігор Федорович (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (ч.ІІ)";"Друге читання - 28.12.2019";4;0;4;0;0;0;0;"Мороз Володимир Вікторович (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (ч ІІІ)";"Друге читання - 28.12.2019";4;0;4;0;0;0;0;"Мороз Володимир Вікторович (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (чІ)";"Друге читання - 28.12.2019";41;0;41;0;0;0;0;"Мороз Володимир Вікторович (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (ч.V)";"Друге читання - 28.12.2019";13;0;13;0;0;0;0;"Мороз Володимир Вікторович (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (чІV)";"Друге читання - 28.12.2019";15;0;15;0;0;0;0;"Мороз Володимир Вікторович (народний депутат IX скл.)"
"2233";"Про внесення змін до Закону України \"Про ринок електричної енергії\"";"Друге читання - 29.11.2019";1;0;1;0;0;0;0;"Мороз Володимир Вікторович (народний депутат IX скл.)"
"4000";"Про Державний бюджет України на 2021 рік";"Перше читання - 02.11.2020";227;3;185;39;0;0;0;"Мороз Володимир Вікторович (народний депутат IX скл.)"
2276;"Про внесення змін до Кодексу України з процедур банкрутства";"Друге читання - 05.02.2020";6;3;1;0;2;0;0;"Мотовиловець Андрій Вікторович (народний депутат IX скл.)"
4000;"Про Державний бюджет України на 2021 рік";"Перше читання - 02.11.2020";3;0;0;3;0;0;0;"Мотовиловець Андрій Вікторович (народний депутат IX скл.)"
5308;"Про внесення змін до Закону України \"Про Державний бюджет України на 2021 рік\" щодо впровадження фінансово-кредитних механізмів забезпечення громадян України житлом";"Друге читання - 28.04.2021";12;12;0;0;0;0;0;"Мотовиловець Андрій Вікторович (народний депутат IX скл.)"
"1009";"Про внесення змін до деяких законодавчих актів України щодо вдосконалення окремих положень кримінального процесуального законодавства";"Повторне друге читання - 01.10.2019";16;5;11;0;0;0;0;"Мошенець Олена Володимирівна (народний депутат IX скл.)"
"1010";"Про внесення змін до Закону України \"Про запобігання корупції\" щодо викривачів корупції";"Друге читання - 09.10.2019";19;5;11;0;3;0;0;"Мошенець Олена Володимирівна (народний депутат IX скл.)"
"1025";"Про внесення зміни до Закону України \"Про Вищий антикорупційний суд\" (щодо початку роботи суду)";"Перше читання - 16.09.2019";11;11;0;0;0;0;0;"Мошенець Олена Володимирівна (народний депутат IX скл.)"
"1029";"Про внесення змін до деяких законодавчих актів України щодо забезпечення ефективності інституційного механізму запобігання корупції";"Друге читання - 16.09.2019";3;0;0;2;1;0;0;"Мошенець Олена Володимирівна (народний депутат IX скл.)"
"1208-2";"Про Бюро фінансових розслідувань";"Друге читання - 13.11.2019";11;6;3;1;1;0;0;"Мошенець Олена Володимирівна (народний депутат IX скл.)"
"1210";"Про внесення змін до Податкового кодексу України щодо вдосконалення адміністрування податків, усунення технічних та логічних неузгодженостей у податковому законодавстві (Частина ІІІ)";"Друге читання - 13.01.2020";3;2;1;0;0;0;0;"Мошенець Олена Володимирівна (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (чІV)";"Друге читання - 28.12.2019";1;0;1;0;0;0;0;"Мошенець Олена Володимирівна (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (ч.V)";"Друге читання - 28.12.2019";1;0;1;0;0;0;0;"Мошенець Олена Володимирівна (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (чІ)";"Друге читання - 28.12.2019";2;0;2;0;0;0;0;"Мошенець Олена Володимирівна (народний депутат IX скл.)"
"2239-1";"Про внесення змін до деяких законів України у зв'язку з відокремленням діяльності з транспортування природного газу";"Друге читання - 30.10.2019";1;0;1;0;0;0;0;"Мошенець Олена Володимирівна (народний депутат IX скл.)"
"2260";"Про внесення змін до деяких законів України";"Друге читання - 04.12.2019";1;0;1;0;0;0;0;"Мошенець Олена Володимирівна (народний депутат IX скл.)"
"2280";"Про внесення змін до Земельного кодексу України та інших законодавчих актів щодо планування використання земель";"Друге читання - 01.01.2020";2;0;2;0;0;0;0;"Мошенець Олена Володимирівна (народний депутат IX скл.)"
"2351";"Про внесення змін до деяких законодавчих актів України (щодо імплементації положень деяких міжнародних угод та директив ЄС у сфері охорони тваринного та рослинного світу)";"Друге читання - 30.06.2021";14;1;11;2;0;0;0;"Мошенець Олена Володимирівна (народний депутат IX скл.)"
"2351";"Про внесення змін до деяких законодавчих актів України (щодо імплементації положень деяких міжнародних угод та директив ЄС у сфері охорони тваринного та рослинного світу)";"Повторне друге читання - 30.06.2021";14;1;11;2;0;0;0;"Мошенець Олена Володимирівна (народний депутат IX скл.)"
"3355-1";"Про внесення змін до деяких законів України щодо визначення суб'єктів, на яких поширюється дія антикорупційного законодавства";"Друге читання - 11.06.2020";7;0;1;6;0;0;0;"Мошенець Олена Володимирівна (народний депутат IX скл.)"
"3760";"Про державну підтримку інвестиційних проектів зі значними інвестиціями";"Друге читання - 04.11.2020";23;2;18;2;1;0;0;"Мошенець Олена Володимирівна (народний депутат IX скл.)"
"3760";"Про державну підтримку інвестиційних проектів зі значними інвестиціями";"Повторне друге читання - 15.12.2020";23;2;17;4;0;0;0;"Мошенець Олена Володимирівна (народний депутат IX скл.)"
"4000";"Про Державний бюджет України на 2021 рік";"Перше читання - 02.11.2020";2;0;0;2;0;0;0;"Мошенець Олена Володимирівна (народний депутат IX скл.)"
"4119";"Про внесення змін до Закону України \"Про Державний бюджет України на 2020 рік\" (щодо реалізації положень статті 11 Закону України \"Про ринок природного газу\")";"Друге читання - 16.11.2020";1;1;0;0;0;0;0;"Мошенець Олена Володимирівна (народний депутат IX скл.)"
"2239-1";"Про внесення змін до деяких законів України у зв'язку з відокремленням діяльності з транспортування природного газу";"Друге читання - 30.10.2019";77;2;71;2;2;0;0;"Мулик Роман Миронович (народний депутат IX скл.)"
"5308";"Про внесення змін до Закону України \"Про Державний бюджет України на 2021 рік\" щодо впровадження фінансово-кредитних механізмів забезпечення громадян України житлом";"Друге читання - 28.04.2021";12;12;0;0;0;0;0;"Мулик Роман Миронович (народний депутат IX скл.)"
"1061";"Про внесення змін до деяких законодавчих актів України щодо управління безпекою автомобільних доріг";"Друге читання - 08.10.2019";1;0;0;0;1;0;0;"Мурдій Ігор Юрійович (народний депутат IX скл.)"
"1064";"Про внесення змін до Бюджетного кодексу України щодо запровадження середньострокового планування розвитку і утримання автомобільних доріг";"Друге читання - 07.11.2019";2;0;2;0;0;0;0;"Мурдій Ігор Юрійович (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (чІ)";"Друге читання - 28.12.2019";1;0;1;0;0;0;0;"Мурдій Ігор Юрійович (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (чІV)";"Друге читання - 28.12.2019";1;0;1;0;0;0;0;"Мурдій Ігор Юрійович (народний депутат IX скл.)"
"4000";"Про Державний бюджет України на 2021 рік";"Перше читання - 02.11.2020";18;3;4;11;0;0;0;"Мурдій Ігор Юрійович (народний депутат IX скл.)"
"1209-1";"Про внесення змін до деяких законодавчих актів України щодо вдосконалення адміністрування податків, усунення технічних та логічних неузгодженостей у податковому законодавстві";"Друге читання - 13.01.2020";2;1;1;0;0;0;0;"Нікітіна Марина Вікторівна (народний депутат IX скл.)"
"1210";"Про внесення змін до Податкового кодексу України щодо вдосконалення адміністрування податків, усунення технічних та логічних неузгодженостей у податковому законодавстві (Частина ІІІ)";"Друге читання - 13.01.2020";4;0;4;0;0;0;0;"Нікітіна Марина Вікторівна (народний депутат IX скл.)"
"1210";"Про внесення змін до Податкового кодексу України щодо вдосконалення адміністрування податків, усунення технічних та логічних неузгодженостей у податковому законодавстві (Частина ІІ)";"Друге читання - 13.01.2020";5;0;5;0;0;0;0;"Нікітіна Марина Вікторівна (народний депутат IX скл.)"
"1210";"Про внесення змін до Податкового кодексу України щодо вдосконалення адміністрування податків, усунення технічних та логічних неузгодженостей у податковому законодавстві (Частина І)";"Друге читання - 13.01.2020";3;0;3;0;0;0;0;"Нікітіна Марина Вікторівна (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (чІ)";"Друге читання - 28.12.2019";5;1;3;0;1;0;0;"Нікітіна Марина Вікторівна (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (ч.V)";"Друге читання - 28.12.2019";10;4;6;0;0;0;0;"Нікітіна Марина Вікторівна (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення";"Друге читання - 30.03.2020";3;3;0;0;0;0;0;"Нікітіна Марина Вікторівна (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (чІV)";"Друге читання - 28.12.2019";9;3;6;0;0;0;0;"Нікітіна Марина Вікторівна (народний депутат IX скл.)"
"2194";"Про внесення змін до Земельного кодексу України та інших законодавчих актів щодо удосконалення системи управління та дерегуляції у сфері земельних відносин (ч.І)";"Друге читання - 07.10.2020";1;0;1;0;0;0;0;"Нікітіна Марина Вікторівна (народний депутат IX скл.)"
"2194";"Про внесення змін до Земельного кодексу України та інших законодавчих актів щодо удосконалення системи управління та дерегуляції у сфері земельних відносин (ч.І)";"Повторне друге читання - 05.02.2021";1;0;1;0;0;0;0;"Нікітіна Марина Вікторівна (народний депутат IX скл.)"
"2194";"Про внесення змін до Земельного кодексу України та інших законодавчих актів щодо удосконалення системи управління та дерегуляції у сфері земельних відносин (ч.ІІ)";"Друге читання - 07.10.2020";1;0;1;0;0;0;0;"Нікітіна Марина Вікторівна (народний депутат IX скл.)"
"2194";"Про внесення змін до Земельного кодексу України та інших законодавчих актів щодо удосконалення системи управління та дерегуляції у сфері земельних відносин (ч.ІІ)";"Повторне друге читання - 05.02.2021";1;0;1;0;0;0;0;"Нікітіна Марина Вікторівна (народний депутат IX скл.)"
"2195";"Про внесення змін до деяких законодавчих актів щодо продажу земельних ділянок державної та комунальної власності або прав на них (оренди, суперфіцію, емфітевзису) через електронні аукціони";"Друге читання - 05.02.2021";4;0;4;0;0;0;0;"Нікітіна Марина Вікторівна (народний депутат IX скл.)"
"2280";"Про внесення змін до Земельного кодексу України та інших законодавчих актів щодо планування використання земель";"Друге читання - 01.01.2020";4;0;0;4;0;0;0;"Нікітіна Марина Вікторівна (народний депутат IX скл.)"
"2317";"Про внесення змін до Податкового кодексу України та деяких інших законодавчих актів України щодо покращення адміністрування акцизного податку";"Повторне друге читання - 11.12.2019";3;2;1;0;0;0;0;"Нікітіна Марина Вікторівна (народний депутат IX скл.)"
"2317";"Про внесення змін до Податкового кодексу України та деяких інших законодавчих актів України щодо покращення адміністрування акцизного податку";"Друге читання - 11.12.2019";3;1;2;0;0;0;0;"Нікітіна Марина Вікторівна (народний депутат IX скл.)"
"2351";"Про внесення змін до деяких законодавчих актів України (щодо імплементації положень деяких міжнародних угод та директив ЄС у сфері охорони тваринного та рослинного світу)";"Повторне друге читання - 30.06.2021";4;0;3;1;0;0;0;"Нікітіна Марина Вікторівна (народний депутат IX скл.)"
"2351";"Про внесення змін до деяких законодавчих актів України (щодо імплементації положень деяких міжнародних угод та директив ЄС у сфері охорони тваринного та рослинного світу)";"Друге читання - 30.06.2021";4;0;3;1;0;0;0;"Нікітіна Марина Вікторівна (народний депутат IX скл.)"
"4000";"Про Державний бюджет України на 2021 рік";"Перше читання - 02.11.2020";19;0;8;11;0;0;0;"Нікітіна Марина Вікторівна (народний депутат IX скл.)"
"1053-1";"Про внесення змін до Закону України \"Про застосування реєстраторів розрахункових операцій у сфері торгівлі, громадського харчування та послуг\"";"Друге читання - 19.09.2019";32;0;32;0;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"1065";"Про внесення змін до деяких законодавчих актів України щодо вдосконалення правової охорони географічних зазначень";"Друге читання - 19.09.2019";23;21;1;0;1;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"1073";"Про внесення змін до Податкового кодексу України щодо детінізації розрахунків в сфері торгівлі і послуг";"Друге читання - 19.09.2019";14;0;14;0;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"1109";"Про внесення змін до деяких законів України щодо розширення переліку кредитних договорів, на які поширюється дія Закону України \"Про споживче кредитування\"";"Друге читання - 11.06.2020";3;0;1;2;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"1208-2";"Про Бюро фінансових розслідувань";"Друге читання - 13.11.2019";39;23;11;5;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"1210";"Про внесення змін до Податкового кодексу України щодо вдосконалення адміністрування податків, усунення технічних та логічних неузгодженостей у податковому законодавстві (Частина ІІ)";"Друге читання - 13.01.2020";15;2;11;2;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"1210";"Про внесення змін до Податкового кодексу України щодо вдосконалення адміністрування податків, усунення технічних та логічних неузгодженостей у податковому законодавстві (Частина ІІІ)";"Друге читання - 13.01.2020";10;7;3;0;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"1210";"Про внесення змін до Податкового кодексу України щодо вдосконалення адміністрування податків, усунення технічних та логічних неузгодженостей у податковому законодавстві (Частина І)";"Друге читання - 13.01.2020";24;10;13;1;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"1230";"Про внесення змін до Митного кодексу України щодо захисту прав інтелектуальної власності під час переміщення товарів через митний кордон України";"Друге читання - 09.10.2019";1;0;0;1;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"2102";"Про внесення змін до деяких законів України у зв'язку з ратифікацією Угоди між Урядом України та Урядом Сполучених Штатів Америки для поліпшення виконання податкових правил й застосування положень Закону США \"Про податкові вимоги до іноземних рахунків\" (F";"Друге читання - 06.11.2019";2;0;2;0;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"2166";"Про внесення змін до Закону України ''Про збір та облік єдиного внеску на загальнообов'язкове державне соціальне страхування";"Друге читання - 08.05.2020";2;1;0;1;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (чІ)";"Друге читання - 28.12.2019";3;0;3;0;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (ч ІІІ)";"Друге читання - 28.12.2019";1;0;1;0;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (чІV)";"Друге читання - 28.12.2019";1;0;1;0;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (ч.V)";"Друге читання - 28.12.2019";1;0;1;0;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"2179";"Про запобігання та протидію легалізації (відмиванню) доходів, одержаних злочинним шляхом, фінансуванню тероризму та фінансуванню розповсюдження зброї масового знищення (Ч.ІІ)";"Друге читання - 28.11.2019";23;8;6;7;1;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"2179";"Про запобігання та протидію легалізації (відмиванню) доходів, одержаних злочинним шляхом, фінансуванню тероризму та фінансуванню розповсюдження зброї масового знищення (Ч.1)";"Друге читання - 28.11.2019";7;3;4;0;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"2194";"Про внесення змін до Земельного кодексу України та інших законодавчих актів щодо удосконалення системи управління та дерегуляції у сфері земельних відносин (ч.І)";"Друге читання - 07.10.2020";7;0;7;0;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"2194";"Про внесення змін до Земельного кодексу України та інших законодавчих актів щодо удосконалення системи управління та дерегуляції у сфері земельних відносин (ч.І)";"Повторне друге читання - 05.02.2021";7;0;7;0;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"2195";"Про внесення змін до деяких законодавчих актів щодо продажу земельних ділянок державної та комунальної власності або прав на них (оренди, суперфіцію, емфітевзису) через електронні аукціони";"Друге читання - 05.02.2021";5;0;5;0;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"2241";"Про внесення зміни до статті 252 Податкового кодексу України щодо упорядкування розміру ставки рентної плати за користування надрами для видобування бурштину (на заміну)";"Друге читання - 13.01.2020";1;1;0;0;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"2285-д";"Про державне регулювання діяльності щодо організації та проведення азартних ігор (Частина І)";"Друге читання - 03.06.2020";1;0;1;0;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"2285-д";"Про державне регулювання діяльності щодо організації та проведення азартних ігор (Частина І)";"Друге читання - 03.06.2020";17;4;4;9;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"2285-д";"Про державне регулювання діяльності щодо організації та проведення азартних ігор (Частина ІІ)";"Друге читання - 03.06.2020";1;0;1;0;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"2288";"Про внесення змін до Митного кодексу України щодо тимчасового порядку застосування статей 470 та 481";"Друге читання - 17.12.2019";1;0;0;0;1;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"2317";"Про внесення змін до Податкового кодексу України та деяких інших законодавчих актів України щодо покращення адміністрування акцизного податку";"Друге читання - 11.12.2019";2;0;2;0;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"2317";"Про внесення змін до Податкового кодексу України та деяких інших законодавчих актів України щодо покращення адміністрування акцизного податку";"Повторне друге читання - 11.12.2019";2;0;2;0;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"2538";"Про внесення змін до деяких законодавчих актів України, спрямованих на підвищення доступності лікарських засобів, медичних виробів та інших товарів, які закуповуються Особою, уповноваженою на здійснення закупівель у сфері охорони здоров'я";"Друге читання - 05.02.2020";3;2;0;0;1;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"2539";"Про внесення змін до Податкового кодексу України щодо підвищення доступності лікарських засобів, медичних виробів та інших товарів, які закуповуються за кошти державного бюджету, та створення умов для закупівель у сфері охорони здоров'я за кошти державног";"Друге читання - 16.03.2020";2;2;0;0;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"3132";"Про внесення змін до Закону України \"Про Антимонопольний комітет України\" та деяких інших законодавчих актів України щодо вдосконалення системи органів Антимонопольного комітету";"Повторне друге читання - 25.01.2021";38;9;25;4;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"3329-д";"Про внесення змін до Податкового кодексу України та інших законів України щодо додаткової підтримки платників податків на період здійснення заходів, спрямованих на запобігання виникнення і поширення короновірусної хвороби (СОVІD-19)";"Друге читання - 08.05.2020";11;5;6;0;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"4000";"Про Державний бюджет України на 2021 рік";"Перше читання - 02.11.2020";82;2;65;15;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"5551-2";"Про внесення змін до Закону України \"Про Державний бюджет України на 2021 рік\" щодо спрямування коштів на ремонтно-реставраційні роботи пам'яток культурної спадщини";"Друге читання - 14.07.2021";1;0;1;0;0;0;0;"Ніколаєнко Андрій Іванович (народний депутат IX скл.)"
"1008";"Про внесення змін до деяких законів України щодо діяльності органів суддівського врядування";"Друге читання - 30.09.2019";8;0;8;0;0;0;0;"Німченко Василь Іванович (народний депутат IX скл.)"
"1031";"Про внесення змін до деяких законодавчих актів України щодо конфіскації незаконних активів осіб, уповноважених на виконання функцій держави або місцевого самоврядування, і покарання за набуття таких активів (на заміну)";"Друге читання - 30.10.2019";36;0;36;0;0;0;0;"Німченко Василь Іванович (народний депутат IX скл.)"
"1036-1";"Про внесення змін до деяких законів України щодо внесення депутатських запитів";"Друге читання - 01.10.2019";8;0;6;2;0;0;0;"Німченко Василь Іванович (народний депутат IX скл.)"
"1231";"Про верифікацію та моніторинг державних виплат";"Друге читання - 08.10.2019";12;0;12;0;0;0;0;"Німченко Василь Іванович (народний депутат IX скл.)"
"2143-3";"Про місто Київ - столицю України(з врахуванням зауважень Головного юридичного управління Апарату Верховної Ради України від 24.04.2020 відповідно до частини другої статті 117 та частини шостої статті 118 Регламенту Верховної Ради України)";"Друге читання - 15.07.2020";14;4;8;2;0;0;0;"Німченко Василь Іванович (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (чІV)";"Друге читання - 28.12.2019";18;0;18;0;0;0;0;"Німченко Василь Іванович (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (чІ)";"Друге читання - 28.12.2019";14;0;14;0;0;0;0;"Німченко Василь Іванович (народний депутат IX скл.)"
"2178-10";"Про внесення змін до деяких законодавчих актів України щодо обігу земель сільськогосподарського призначення (ч.V)";"Друге читання - 28.12.2019";8;0;8;0;0;0;0;"Німченко Василь Іванович (народний депутат IX скл.)"
"2194";"Про внесення змін до Земельного кодексу України та інших законодавчих актів щодо удосконалення системи управління та дерегуляції у сфері земельних відносин (ч.ІІ)";"Повторне друге читання - 05.02.2021";36;4;30;2;0;0;0;"Німченко Василь Іванович (народний депутат IX скл.)"
"2194";"Про внесення змін до Земельного кодексу України та інших законодавчих актів щодо удосконалення системи управління та дерегуляції у сфері земельних відносин (ч.І)";"Повторне друге читання - 05.02.2021";102;14;88;0;0;0;0;"Німченко Василь Іванович (народний депутат IX скл.)"
"2194";"Про внесення змін до Земельного кодексу України та інших законодавчих актів щодо удосконалення системи управління та дерегуляції у сфері земельних відносин (ч.ІІ)";"Друге читання - 07.10.2020";18;2;14;2;0;0;0;"Німченко Василь Іванович (народний депутат IX скл.)"
